,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0,UZI,AK-47,GLOCK,AXM-25,INSAS,COLT1911,M4A1,BERETTA M461,BIZON,A550,RGD-5,RKG3,TM-57,POM2,RPK-74,Net Cash Available,Net Worth from Weapons
1,USA,1,2,3,4,5,6,7,8,9,0,0,0,0,0,0,83775000.0,94181250.0
2,UK,2,3,5,6,6,6,5,7,8,7,0,0,0,0,0,77125000.0,90737500.0
3,RUSSIA,0,0,0,0,0,0,0,0,0,6,7,7,0,0,0,94940000.0,98735000.0
4,FRANCE,6,5,0,4,0,4,0,5,0,0,0,5,0,0,0,89500000.0,88937500.0
5,GERMANY,8,0,0,0,0,6,0,0,0,0,0,9,0,0,0,94175000.0,86956250.0
6,CHINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000.0,100000000.0
7,INDIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000.0,100000000.0
8,JAPAN,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,96725000.0,92768750.0
9,SYRIA,0,0,0,0,0,6,0,6,7,8,0,0,0,0,0,89150000.0,97287500.0
10,ISRAEL,0,0,1,0,0,9,0,0,0,0,9,0,0,0,0,97805000.0,99451250.0
11,PAKISTAN,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,99500000.0,99875000.0
12,ITALY,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,94000000.0,98500000.0
13,SOUTH-KOREA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000.0,100000000.0
14,IRAQ,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,99100000.0,99775000.0
15,IRAN,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,97525000.0,98537500.0
16,JORDAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000.0,100000000.0
17,COLUMBIA,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,99475000.0,99868750.0
18,ROMANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000.0,100000000.0
19,VENEZUELA,5,0,0,0,0,0,9,0,0,0,8,0,0,0,0,92410000.0,86458750.0
20,PALESTINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000.0,100000000.0
21,SRI-LANKA,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,94000000.0,86687500.0
22,CUBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000.0,100000000.0
23,CANADA,3,0,6,0,0,0,0,0,0,0,0,6,0,0,0,97475000.0,94550000.0
24,AUSTRALIA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95725000.0,89312500.0
25,BRAZIL,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,98550000.0,96431250.0
26,SAUDI-ARABIA,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,98050000.0,99512500.0
27,AFGHANISTAN,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,98250000.0,99562500.0
28,MEXICO,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,97900000.0,98068750.0
29,TURKEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000.0,100000000.0
30,CONGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000.0,100000000.0
31,SAIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
